Season,Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
2023,"Pedro Avila","SDP",50.1,-3.6448728802261092,,,,,-8.990622030722129,5.569236755371094,4.938216995406937,,,-1.9412665221368381,,,"Pedro Avila",18864,658648
2023,"Jesse Scholtens","CHW",85,-1.8327909872907144,,,,,,2.7986499808010397,4.372166078958552,,,-5.051352081298828,,,"Jesse Scholtens",19205,669947
2023,"Dakota Hudson","STL",81.1,-2.412267136247191,,,,,-7.6452569174814515,-0.06082531182760324,3.9780982030581122,,,-7.809286177158356,,,"Dakota Hudson",19206,641712
2023,"Cole Irvin","BAL",77.1,6.28446754712737,,-0.9873434733874692,,,8.70364911628492,,-8.311240898383844,,,8.064565857844567,,,"Cole Irvin",19244,608344
2023,"Seranthony Domínguez","PHI",50,-2.9160488836779566,,,,,-9.17161927958251,1.6425941531397716,,,,-9.605214736040901,,,"Seranthony Dominguez",19249,622554
2023,"Ian Hamilton","NYY",58,-5.731277918706746,,,,,-10.033603118496691,-0.3047981603446429,,,,,,,"Ian Hamilton",19261,641656
2023,"Jacob Webb","- - -",53.2,-5.56066881087383,,,,,,6.7614505312858375,,,,-10.68692264041385,,,"Jacob Webb",19274,657097
2023,"Zac Gallen","ARI",210,-2.4348225707242,,0.904496160929635,,,-6.165096629749645,2.0042204758216595,,1.361987652985946,,-7.979040015349062,,,"Zac Gallen",19291,668678
2023,"Trevor Richards","TOR",72.2,-5.154743928925549,,,,,,,,,,-9.45915599149816,,,"Trevor Richards",19309,670950
2023,"Cal Quantrill","CLE",99.2,-3.939562629250919,,1.2131743940334876,-6.504607282366071,,-7.315297830959915,,1.3106653550091911,,,-7.601474298907153,,,"Cal Quantrill",19312,615698
2023,"Eric Lauer","MIL",46.2,6.203216887173587,,0.9566296078511421,,,,-1.4363683209274754,-3.1326287769135974,,,7.8633958498636884,,,"Eric Lauer",19316,641778
2023,"Joey Lucchesi","NYM",46.2,,,3.2292488146128147,,,8.825695122612847,,-0.8104604676712391,,,2.120427703857422,,,"Joey Lucchesi",19320,664192
2023,"A.J. Puk","MIA",56.2,8.001862012725516,,,5.957372665405273,,11.68178685506185,-3.7492262852044753,,,,7.175859451293945,,,"A.J. Puk",19343,640462
2023,"Caleb Ferguson","LAD",60.1,4.457934061686198,,-2.2190536242377137,,,,-8.439331181844075,,,,,,,"Caleb Ferguson",19349,657571
2023,"Dean Kremer","BAL",172.2,-6.257848535516605,,1.4421104213169642,,,-9.886042049632353,6.179428736368815,5.263445507064176,,,-9.433897055623259,,,"Dean Kremer",19350,665152
2023,"Lucas Erceg","OAK",55,-5.767717342312918,,0.5473253371867728,,,-9.305907437793888,-0.45007407895980345,,,,-10.1689809381706,,,"Lucas Erceg",19360,668674
2023,"Corbin Burnes","MIL",193.2,,,1.5343303792222303,,,-6.154650154760328,6.679914003089354,5.804983890417851,,,-8.039318635973627,,,"Corbin Burnes",19361,669203
2023,"Tony Gonsolin","LAD",103,-6.694345599077245,,,-8.204871793763827,,,1.070673992759303,1.739897465800859,,,,,,"Tony Gonsolin",19388,664062
2023,"Colin Poche","TBR",60.2,-0.5262787725597274,,,,,,-1.9227715009524498,,,,,,,"Colin Poche",19403,621363
2023,"Ronel Blanco","HOU",52,-4.518162067119892,,,,,,0.5930843006480824,5.504376220703125,,,-7.625921461317274,,,"Ronel Blanco",19407,669854
2023,"Dane Dunning","TEX",172.2,-4.265661283980968,,-0.15346911046412084,,,-8.832020177552842,0.8023760114397321,4.745126270112538,5.383759981043198,,-10.330527407539712,,,"Dane Dunning",19409,641540
2023,"Shane Bieber","CLE",128,-5.913251540893377,,0.9554872694124287,,,,1.2528974325350015,,6.138418169163946,,-8.3946533203125,,,"Shane Bieber",19427,669456
2023,"Yohan Ramírez","- - -",38.1,-10.146342277526855,,,,,-10.838976485868335,7.852932656777871,,,,-10.19193691253662,,,"Yohan Ramirez",19444,670990
2023,"Patrick Sandoval","LAA",144.2,2.749079287851621,,,,,7.831425949622845,-3.6259054092162435,-4.626599845239672,,,8.406115451388889,,,"Patrick Sandoval",19447,663776
2023,"Michael Rucker","CHC",40.1,-3.6854676363760963,,0.8049476983035422,,,-8.309490497295673,1.389529566611013,7.600414379222973,,,-8.221794128417969,,,"Michael Rucker",19454,621074
2023,"Aaron Civale","- - -",122.1,-3.0212025796213458,,1.9023252025027193,-9.65737039902631,,-8.138663671349967,6.296017638638488,6.0584142494590125,,,,,,"Aaron Civale",19479,650644
2023,"Andrew Vasquez","- - -",48.1,6.273316291070754,,,,,10.490409232474661,-9.550372716690545,-9.127944591433502,,,8.356111966646635,,,"Andrew Vasquez",19482,607755
2023,"Jason Foley","DET",69,-7.321897506713867,,,,,-10.384310436116873,1.3900252122145433,,,,-9.147957122583183,,,"Jason Foley",19531,671345
2023,"Jimmy Lambert","CHW",37.2,-4.481020363009706,,,,,,0.9456244398907917,,3.0341230968259416,,-8.701018319613691,,,"Jimmy Lambert",19541,669424
2023,"David Bednar","PIT",67.1,-5.391523483204953,,,-4.719122547920936,,,,3.8910555041981763,,,,,,"David Bednar",19569,670280
2023,"JoJo Romero","STL",36.2,5.427299948299632,,0.16170792281627655,,,10.139433173723118,-5.05609326171875,,,,9.068297547179384,,,"JoJo Romero",19574,668941
2023,"Cionel Pérez","BAL",53.1,4.190011649296202,,,,,8.822445913461538,-6.363726365702234,-5.239795885587993,,,,,,"Cionel Perez",19614,672335
2023,"Jordan Hicks","- - -",65.2,-4.248811213175456,,,-6.4300515916612415,,-9.59681948869588,5.633737886868991,,,,,,,"Jordan Hicks",19618,663855
2023,"Kyle Wright","ATL",31,-5.554098750768083,,,,,-8.888466150620404,-0.00575728714466095,,2.793317233814913,,-8.294479370117188,,,"Kyle Wright",19665,657140
2023,"Gregory Soto","PHI",60.1,6.874890208949704,,,,,10.526035436602871,-0.44406985983608255,,,,10.36988639831543,,,"Gregory Soto",19677,642397
2023,"Connor Seabold","COL",87.1,-5.973202119715073,,,,,,0.5223515775023388,1.8595667566571916,,,-8.048712657048153,,,"Connor Seabold",19695,657756
2023,"Dustin May","LAD",48,-6.014283459595959,,-0.721423647819309,,,-10.892643626143293,,7.646771936608641,,,-9.746981534090908,,,"Dustin May",19716,669160
2023,"Shohei Ohtani","LAA",132,-3.0480932191360828,,1.6545896939704754,-5.043643921844719,,-9.231542193700397,8.295083540124494,6.24630416067023,,,,,,"Shohei Ohtani",19755,660271
2023,"Will Vest","DET",48.1,-6.281150894165039,,,,,-10.11751937866211,2.8340671642406567,,,,-9.26072244545848,,,"Will Vest",19769,676684
2023,"Bryan Baker","BAL",45,-1.7196586694610252,,,,,,3.7743851653242535,,,,-7.869489551645465,,,"Bryan Baker",19804,641329
2023,"Michael King","NYY",104.2,-4.390025061259433,,,,,-10.21633591321603,9.356995247924061,,,,-10.543469788598232,,,"Michael King",19853,650633
2023,"Brandon Bielak","HOU",80,-2.6073784626705545,,1.0383469581604003,,,-8.008654234002664,6.358733014362614,2.9876141455865675,,,-8.835594155131906,,,"Brandon Bielak",19866,656232
2023,"Griffin Canning","LAA",127,-4.592179984100594,,,,,-8.40584945678711,-0.41351620356241864,6.491226633817064,,,-9.60451140737426,,,"Griffin Canning",19867,656288
2023,"Tucker Davidson","- - -",51.1,1.8432457175030805,,,4.70162476433648,,7.614048677332261,-4.263127015851962,,,,,,,"Tucker Davidson",19871,656353
2023,"Alex Faedo","DET",64.2,-6.36591931833214,,,,,,1.0914503184671935,,,,-10.160465074622113,,,"Alex Faedo",19874,656412
2023,"Kevin Ginkel","ARI",65.1,-6.25916861715587,,-3.157388925552368,,,-9.986907673773365,1.1428464922988624,,,,,,,"Kevin Ginkel",19876,656464
2023,"Tanner Houck","BOS",106,-5.6115274594698334,,-2.887162878158245,-8.930595629142992,,-9.710744657405156,5.37812624449494,,,,,,,"Tanner Houck",19879,656557
2023,"Alex Lange","DET",66,-5.18687154478946,,,,,-9.645401204427083,,-1.0586897664995336,,,-9.28253643329327,,,"Alex Lange",19883,656638
2023,"Clarke Schmidt","NYY",159,,,1.2658055224959643,,,-5.6529387693857895,4.535323734232036,,8.680585908981646,,-5.099345016479492,,,"Clarke Schmidt",19899,657376
2023,"José Suarez","LAA",33.2,6.2391130400867,,1.3249798946910434,,,9.322680473327637,-4.359190599846118,,,,8.006238546716162,,,"Jose Suarez",19911,660761
2023,"Trevor Stephan","CLE",68.2,-5.330498916541048,,,-6.236350459631309,,,4.517571393181296,,,,,,,"Trevor Stephan",19932,663986
2023,"Jesús Luzardo","MIA",178.2,8.916381389447695,,1.9288049177689985,,,10.585325130746384,0.8892042175505142,,,,9.923355443789935,,,"Jesus Luzardo",19959,666200
2023,"Joey Wentz","DET",105.2,7.343445964352428,,-0.33025211058941084,,,,,-4.718763707895748,,,9.674545876703913,,,"Joey Wentz",19962,666214
2023,"Bryse Wilson","MIL",76.2,-4.304225515812002,,0.5088746410950163,-3.4045193195343018,,-9.722443005583127,,8.610806766633065,,,-9.513083457946777,,,"Bryse Wilson",19990,669060
2023,"Tyler Wells","BAL",118.2,-2.7867991731691495,,2.0138365837835495,,,,2.7519310315450034,5.6268767150672705,,,-9.180318081345167,,,"Tyler Wells",20000,669330
2023,"Kenny Rosenberg","LAA",33,5.383494059244792,,-0.9283027341288905,,,,-5.473414625440325,-1.1071505811479356,,,6.204881855085785,,,"Kenny Rosenberg",20009,670046
2023,"John Schreiber","BOS",46.2,-5.984747126951056,,-6.440753936767578,,,-9.21331256368886,7.853540625556673,,,,-8.973295752681903,,,"John Schreiber",20020,670167
2023,"Bailey Falter","- - -",80.2,1.2084164751900568,,,3.2435147685389363,,4.735255764376733,-1.1976164058763155,-3.013642912041651,,,4.593837544069451,,,"Bailey Falter",20070,663559
2023,"Mauricio Llovera","- - -",35,,,-0.7213880750868056,,,-9.976694457385005,7.907279353571164,,,,,,,"Mauricio Llovera",20080,661440
2023,"James Karinchak","CLE",39,-2.225410793138587,,,,,,,-0.9370141104097277,,,,,,"James Karinchak",20151,675916
2023,"Nate Pearson","TOR",42.2,-4.508089835183663,,,,,,3.6706886291503906,6.820402018229166,,,,,,"Nate Pearson",20160,663878
2023,"Kyle Muller","OAK",77,3.6830161074374583,,,,,,0.40691452441008197,-1.6997054064715351,,,7.733595637951867,,,"Kyle Muller",20167,666205
2023,"Garrett Whitlock","BOS",71.2,-5.989183044433593,,,,,-9.228503164872409,4.621368297230114,,,,-10.114001168145073,,,"Garrett Whitlock",20191,676477
2023,"Eli Morgan","CLE",67.1,-4.577913343782485,,,,,,0.7242834836441949,4.805736796061198,,,-9.621366384491047,,,"Eli Morgan",20203,669212
2023,"Mike Baumann","BAL",64.2,-5.221142578125,,,,,,0.13141327244894846,,0.25671662615674007,,-9.593065115121695,,,"Mike Baumann",20206,657508
2023,"Griffin Jax","MIN",65.1,-3.981813601230053,,1.473305638631185,,,-8.37898613424862,7.338975351068038,,,,-8.391379079511088,,,"Griffin Jax",20253,643377
2023,"Cory Abbott","WSN",39.1,-6.462192111545139,,,,,-6.856451511383057,-5.299663837139423,,0.8578781679452184,,,,,"Cory Abbott",20277,676265
2023,"David Peterson","NYM",111,4.307391123985177,,,,,9.296864275951462,-0.5117988524818913,-2.191346273256864,,,9.431966268888084,,,"David Peterson",20302,656849
2023,"Steven Wilson","SDP",53,-5.246830109627016,,-0.29084354639053345,,,,6.491202202593918,,,,-10.273579915364584,,,"Steven Wilson",20353,621051
2023,"Brusdar Graterol","LAD",67.1,-4.83322918540553,,-1.3321816862510343,,,-9.84157253312476,2.267006044894193,,,,,,,"Brusdar Graterol",20367,660813
2023,"Matt Manning","DET",78,-2.491125509963366,,,,,,5.021151067111691,4.819224691156096,,,-7.674303327287946,,,"Matt Manning",20369,666159
2023,"Andrés Muñoz","SEA",49,-7.421094831065498,,,,,-10.70107744324882,1.5926175422856372,,,,,,,"Andres Munoz",20373,662253
2023,"Josh Fleming","TBR",51.2,6.495778882825697,,,,,10.724001947277321,,-7.326573326474144,,,8.889860673384232,,,"Josh Fleming",20418,676596
2023,"Jovani Moran","MIN",42.1,2.405935187088816,,,,,,-4.407103361906828,,,,8.17674401924435,,,"Jovani Moran",20422,663558
2023,"Ryan Walker","SFG",61.1,,,,,,-9.263170816296729,7.126345701323224,6.365163326263428,,,,,,"Ryan Walker",20423,676254
2023,"Kyle Nelson","ARI",56,2.9130972733734346,,-0.9323515484207555,,,,-2.5475913194509654,4.446811676025391,,,,,,"Kyle Nelson",20515,669459
2023,"Nick Sandlin","CLE",60,-7.922319052875906,,,-7.449712579900568,,-10.075121291140293,4.604794921875,,,,,,,"Nick Sandlin",20517,680704
2023,"Kutter Crawford","BOS",129.1,-5.774476580892125,,1.9978519446151914,-5.25404651712927,,,4.769744955378471,,4.186480224609375,,,,,"Kutter Crawford",20531,676710
2023,"Grant Anderson","TEX",35.2,-8.065686739408052,,,,,-11.087557307260479,0.22435706733857225,,,,-7.629512663810484,,,"Grant Anderson",20546,681982
2023,"Bowden Francis","TOR",36.1,-4.859539663191322,,,,,,2.2242071689703526,8.609060151980874,,,,,,"Bowden Francis",20548,670102
2023,"Yusei Kikuchi","TOR",167.2,6.3590149309650155,,,,,,-0.6546646723505899,-2.895860085390769,,,5.6054691987879135,,,"Yusei Kikuchi",20633,579328
2023,"Félix Bautista","BAL",61,-4.008378990800866,,,-4.077519151030994,,,2.7690575782288898,,,,,,,"Felix Bautista",20666,642585
2023,"Cristopher Sánchez","PHI",99.1,,,,,,10.863310987684462,0.07007746340392472,,,,10.431865468215143,,,"Cristopher Sanchez",20778,650911
2023,"Adrián Martínez","OAK",55,,,,,,-10.49709705639911,0.029344155657582166,,,,-8.370212157926948,,,"Adrian Martinez",21023,661309
2023,"Jhoan Duran","MIN",62.1,-6.760047161344366,,,-7.469753786814299,,,,1.414312592634918,,,,,,"Jhoan Duran",21029,661395
2023,"Emmanuel Clase","CLE",72.2,-3.2752826690673826,,1.991683899490175,,,,4.252812390886872,,,,,,,"Emmanuel Clase",21032,661403
2023,"Seth Martinez","HOU",43,-6.14907946977459,,,,,-8.594868201335878,6.512095679306403,,,,-9.305335564341972,,,"Seth Martinez",21045,661527
2023,"Dauri Moreta","PIT",58,-6.399286225086122,,,,,,-5.191034748695826,,,,-7.9547348920036764,,,"Dauri Moreta",21101,664294
2023,"Alexis Díaz","CIN",67.1,-6.03267501939273,,,,,,1.554751086793217,,,,,,,"Alexis Diaz",21132,664747
2023,"J.P. France","HOU",136.1,-1.281291721492723,,2.9570406358019055,,,,8.132141151428222,5.243509144183026,,,-8.953608255900308,,,"J.P. France",21212,641585
2023,"Bailey Ober","MIN",144.1,-4.709057869825965,,,,,,5.908957450082057,4.676547536542339,,,-10.260300337902608,,,"Bailey Ober",21224,641927
2023,"Allan Winans","ATL",32.1,-6.303386433919271,,,,,-9.909587492766203,7.057486730677481,,,,-8.993356240762246,,,"Allan Winans",21238,642216
2023,"Jake Bird","COL",89.1,,,1.612210159716399,,,-5.4689255129311976,3.112412751323045,8.211641050928788,,,-6.431379636128743,,,"Jake Bird",21267,656234
2023,"Andre Jackson","- - -",61.1,-5.6342705012436936,,,,,,1.424232909258674,2.9936521823589617,,,-8.29761028289795,,,"Andre Jackson",21298,656578
2023,"Tylor Megill","NYM",126.1,-4.946099240712852,,,-8.30066204071045,,,1.7187996242357337,4.044756571451823,,,-8.720013829762351,,,"Tylor Megill",21318,656731
2023,"Peter Strzelecki","- - -",37,-5.946520931162732,,-0.13109776377677917,,,-10.04383293030754,9.326979275407462,,,,-10.282002580576929,,,"Peter Strzelecki",21367,657265
2023,"Joe Ryan","MIN",161.2,-6.698616557789974,,,-7.6275549600290695,,,5.498795916776702,,,,,,,"Joe Ryan",21390,657746
2023,"Ryan Feltner","COL",43.1,-4.6230912385163485,,,,,-8.330990919426306,1.1511142558031122,5.3640167678611865,,,-4.285565828022204,,,"Ryan Feltner",21446,663372
2023,"Shane McClanahan","TBR",115,5.968168926114023,,,,,,-1.1807212692862343,-1.8599237238319175,,,9.50775432180851,,,"Shane McClanahan",21483,663556
2023,"Jake Irvin","WSN",121,-6.6962967218137255,,,,,-10.004530869521103,,6.456681414348323,,,-9.651153009588068,,,"Jake Irvin",21504,663623
2023,"Thaddeus Ward","WSN",35.1,-6.082338220932904,,0.9778610678280101,,,-10.020233992034314,9.687120887322154,,,,-9.590687561035157,,,"Thaddeus Ward",21513,663658
2023,"Hogan Harris","OAK",63,6.657880025266914,,1.9407367615038127,,,,-4.974739863954741,-5.019928661744986,,,10.490231662326389,,,"Hogan Harris",21520,663687
2023,"Daniel Lynch IV","KCR",52.1,3.2815883393921603,,,,,7.878005027770996,-0.5277336575337593,,-3.6605664681697236,,7.279311458621405,,,"Daniel Lynch IV",21537,663738
2023,"Tristan Beck","SFG",85,-5.501040354496291,,,,,,4.8837283692773985,4.181413446815268,,,-9.077447509765625,,,"Tristan Beck",21584,663941
2023,"Luis Medina","OAK",109.2,-4.12269924654819,,,,,-9.310351209950362,0.8162903063225023,2.890852877968236,,,-8.916320262235754,,,"Luis Medina",21649,665622
2023,"Elvis Peguero","MIL",61.1,,,,,,-10.114152090890068,0.6149205361643145,,,,,,,"Elvis Peguero",21652,665625
2023,"Edward Cabrera","MIA",99.2,-5.777305072154961,,,,,-9.192577156478059,1.0068384441610885,5.364363500454647,,,-9.833225162472345,,,"Edward Cabrera",21690,665795
2023,"Javier Assad","CHC",109.1,-3.5045548404555724,,1.3116341615334535,,,-8.269901654192509,6.957383130944294,4.87475568398662,,,-7.697133603303329,,,"Javier Assad",21741,665871
2023,"Braxton Garrett","MIA",159.2,5.0792542947305215,,-0.4181419719349254,,,9.826675123840799,-4.953699254989624,-5.1105212343936905,,,8.977560435255914,,,"Braxton Garrett",21844,666129
2023,"Cole Ragans","- - -",96,7.495162675965507,,1.738671284801555,,,,-0.6007600264115767,,-5.522484019323048,,9.25811361759267,,,"Cole Ragans",21846,666142
2023,"Mason Thompson","WSN",54,-5.054520783600984,,,,,-10.210458811701866,1.7810627058440565,6.165763346354167,,,-11.302560806274414,,,"Mason Thompson",21850,666168
2023,"George Soriano","MIA",52,-5.122855223756929,,,,,,5.697139819700326,,,,-10.690661099082545,,,"George Soriano",21863,666277
2023,"Gregory Santos","CHW",66.1,-3.321832510141226,,,,,-7.132574223014465,2.6646314980327217,,,,-7.504832967122396,,,"Gregory Santos",21894,666619
2023,"Camilo Doval","SFG",67.2,,,-4.919939947747565,,,-7.599914371792522,1.052289425748066,,,,,,,"Camilo Doval",21992,666808
2023,"Luis Frías","ARI",31,-3.226926595857828,,1.4194576990743555,,,-6.866868336995442,2.029170251661731,,,,-6.736100769042968,,,"Luis Frias",21997,666818
2023,"John King","- - -",37.1,4.537332057952881,,,,,9.518712183812282,0.237602012101994,,,,9.571542545240753,,,"John King",22051,667463
2023,"José Soriano","LAA",42,-7.161207607026734,,,-8.773457845052084,,-9.966947748419944,-0.168958432746656,,6.107311746348506,,,,,"Jose Soriano",22100,667755
2023,"Hunter Greene","CIN",112,-7.426125110035211,,,,,,1.764443538932755,,,,-7.94073652787642,,,"Hunter Greene",22182,668881
2023,"MacKenzie Gore","WSN",136.1,2.955971973189891,,,,,,-0.9047413243073367,1.1897902025259854,,,8.310588997854314,,,"MacKenzie Gore",22201,669022
2023,"Logan Gilbert","SEA",190.2,-3.8006874265382256,,,-4.4172792787905095,,-7.58349609375,0.09367522841368854,,3.6958474918287627,,,,,"Logan Gilbert",22250,669302
2023,"Tarik Skubal","DET",80.1,4.563113138555936,,,,,9.142126134923986,-0.4626984369187128,,-3.383373582219503,,7.90158173532197,,,"Tarik Skubal",22267,669373
2023,"Mason Englert","DET",56,-7.368204962346971,,,,,,-0.8578574828227133,1.5200457256287336,,,-8.550194397568703,,,"Mason Englert",22288,669438
2023,"Matthew Liberatore","STL",61.2,4.258887698326582,,,,,7.773091374611368,-1.7264114379882813,-5.8816219925377435,,,7.362987429596657,,,"Matthew Liberatore",22294,669461
2023,"Jose E. Hernandez","PIT",50.2,5.445104212194056,,,,,-11.191450500488282,0.27601294299873574,,,,7.550722812084442,,,"Jose E. Hernandez",22318,669796
2023,"Colin Holderman","PIT",56,,,0.5176822319232598,,,-9.224730132728494,5.789094131358349,,,,,,,"Colin Holderman",22361,670059
2023,"Josh Winckowski","BOS",84.1,-2.1418173969655796,,1.9244914527411934,,,-8.615182014966104,2.9804427763995003,3.9994497299194336,,,-9.899898622094131,,,"Josh Winckowski",22387,670174
2023,"Johan Oviedo","PIT",177.2,-6.243592613879384,,,,,-9.39191370202391,2.165258008704338,3.3868589658994934,,,-9.337902534298781,,,"Johan Oviedo",22487,670912
2023,"Taj Bradley","TBR",104.2,-3.2236542158932258,,2.0004247514213005,-5.676311146828436,,-6.9079108238220215,,3.4244190140774378,,,,,,"Taj Bradley",22543,671737
2023,"Carlos Hernández","KCR",70,-6.12313860413656,,1.5235698223114014,-6.460030425366738,,-10.187728669908312,0.22396912978867353,-8.231605529785156,1.0424748823560517,,9.09007740020752,,,"Carlos Hernandez",22713,672578
2023,"Angel Zerpa","KCR",42.2,6.411172472474947,,,,,9.960209544112043,-2.2171654334435096,,,,7.6034020194171985,,,"Angel Zerpa",22717,672582
2023,"Roansy Contreras","PIT",68.1,-3.2693877708418437,,,,,,2.9199652643487006,5.585411817507636,,,-9.182491996071555,,,"Roansy Contreras",22810,672710
