Season,Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
2021,"Steve Cishek","LAA",68.1,89.71762134989754,,,,,90.19233417145594,77.45971074380165,,,,82.26666768391927,,,"Steve Cishek",6483,518553
2021,"Alex Cobb","LAA",93.1,93.17206169577206,,,87.49948584401709,,92.69416050711078,85.34286063058036,,82.9394453436255,,,,,"Alex Cobb",6562,502171
2021,"Brad Brach","CIN",30,93.5520028409091,,91.5999984741211,,,93.79500122070313,83.63466796875,,,,86.12644606370192,,,"Brad Brach",6627,542960
2021,"Carlos Carrasco","NYM",53.2,93.41098151408451,,,,,92.5189453125,87.65988590218926,82.26511400799419,,,87.31141195776256,,,"Carlos Carrasco",6632,471911
2021,"Craig Kimbrel","- - -",59.2,96.51726428952992,,,,,,,,86.07655909055487,,,,,"Craig Kimbrel",6655,518886
2021,"Alex Colomé","MIN",65,93.74461538461539,,89.48563834087969,,,96,80.25,,,,89.02000122070312,,,"Alex Colome",6661,517008
2021,"Andrew Miller","STL",36,87.87227336014851,,,,,88.86948821504237,78.10424134975062,,,,,,,"Andrew Miller",6785,453192
2021,"Johnny Cueto","SFG",114.2,91.77863726064076,,87.5448261129445,,,91.6216495684332,84.14092748305377,79.12903225806451,70.5,,82.71779625695031,,,"Johnny Cueto",6893,456501
2021,"Chase Anderson","PHI",48,91.50321306501117,,87.30973994267451,,,91.11509272737324,83.87837714117927,76.88311371245942,,,81.90836653386454,,,"Chase Anderson",6895,502624
2021,"Martín Pérez","BOS",114,93.38230613425925,,89.58352322048611,,,92.7520239205757,,78.7363055769805,,,84.82261640798227,,,"Martin Perez",6902,527048
2021,"Joakim Soria","- - -",37.1,92.81281418654248,,,,,93.25,77.73411004118218,70.03845919095554,,,87.61264423940374,,,"Joakim Soria",6941,465657
2021,"Luis García","STL",33.1,97.94285365513393,,,88.65932037870763,,98.2883174935567,86.02360704210069,,,,,,,"Luis Garcia",6984,472610
2021,"Ian Kennedy","- - -",56.1,94.09797738376011,,87.10000332919034,86.47999877929688,,,82.84782608695652,,80.16087009595788,,87.19583468967014,,,"Ian Kennedy",6986,453178
2021,"Ryan Pressly","HOU",64,95.40767609126983,,,,,95.19999694824219,90.51637312682749,82.01751969818376,,,,,,"Ryan Pressly",7005,519151
2021,"Daniel Bard","COL",65.2,97.49357638888888,,,,,97.13457862367021,87.07094613413547,,,,89.85396515376983,,,"Daniel Bard",7115,453268
2021,"Daniel Hudson","- - -",51.2,96.9774563029661,,,,,96.69999694824219,88.17027877133535,,,,87.80000305175781,,,"Daniel Hudson",7146,543339
2021,"Greg Holland","KCR",55.2,92.77487562189054,,,,,,85.65954032676349,77.3858372511062,,,,,,"Greg Holland",7196,518813
2021,"Craig Stammen","SDP",88.1,91.5250015258789,,89.03754368832237,,,92.26420796548956,81.10000610351562,,80.3484369913737,,86.28333791097005,,,"Craig Stammen",7274,489334
2021,"J.A. Happ","- - -",152.1,90.99570095787101,,,,,89.06976744186046,83.00421884692928,76.16764562270221,,,86.0841602775621,,,"J.A. Happ",7410,457918
2021,"Wade Davis","KCR",42.2,92.69902973790323,,88.57683085619918,,,91.41400390625,,,81.94503440604305,,84.39999898274739,,,"Wade Davis",7441,451584
2021,"Collin McHugh","TBR",64,90.58571196056548,,87.55403848020187,,,,79.46926203033803,74.7107184273856,68.5999984741211,,85.80000305175781,,,"Collin McHugh",7531,543521
2021,"Jake McGee","SFG",59.2,94.87573087863464,,,,,,82.39999775502874,,,,,,,"Jake McGee",7550,459429
2021,"Jordan Lyles","TEX",180,93.03750234107449,,86.29518072289157,,,91.62238960835471,83.32251293628246,80.27639532266497,,,86.36962548371787,,,"Jordan Lyles",7593,543475
2021,"Wily Peralta","DET",93.2,93.65000207645377,,,81.26685825892856,,94.04690499702242,82.49683004153908,,,,,,,"Wily Peralta",7738,503449
2021,"Richard Bleier","MIA",58,90.18889024522569,,87.20188433569183,,,90.00616484004739,78.92674645712209,,,,83.08888753255208,,,"Richard Bleier",7803,542947
2021,"Hunter Strickland","- - -",58.2,94.89284022427933,,,,,93.7210543448465,83.80499877929688,,,,89.11428542364212,,,"Hunter Strickland",7836,519326
2021,"Anthony Bass","MIA",61.1,95.38218908440577,,,87.8499984741211,,95.34486607142857,85.89248599886645,,,,,,,"Anthony Bass",7982,542914
2021,"Will Smith","ATL",68,92.78274356617646,,,,,,82.15201968890135,77.66341145833333,,,,,,"Will Smith",8048,519293
2021,"Bryan Shaw","CLE",77.1,94.64761788504464,,92.81088033536585,,,91.09999593098958,84.09256888724663,82.4448742988782,,,83.08620689655173,,,"Bryan Shaw",8110,543766
2021,"Brett Anderson","MIL",96,88.58888753255208,,85.70081459603658,,,89.0892205963811,81.66071428571429,,75.97766299175127,,82.17390382751938,,,"Brett Anderson",8223,474463
2021,"Paolo Espino","WSN",109.2,88.97232293834547,,90.4000015258789,,,84.9000015258789,77.57789542214913,71.11947697075416,,,83.67041961240096,,,"Paolo Espino",8246,502179
2021,"Lucas Luetge","NYY",72.1,90.30000305175781,,88.27827763496144,,,,81.2948744777358,74.50317560428034,,,,,,"Lucas Luetge",8337,476595
2021,"Deolis Guerra","OAK",65.2,90.71298636642157,,,,,90.79302552688954,84.12142983969156,77.06568818933823,,,81.66874767485119,,,"Deolis Guerra",8410,500610
2021,"Wade Miley","CIN",163,89.87363605997625,,85.3936178482587,,,88.68386939264113,79.17825803894928,74.81111111111112,69.80000305175781,,81.90950243794326,,,"Wade Miley",8779,489119
2021,"César Valdez","BAL",46,85.32879083806819,,,,,84.93647173713235,76.83076672676282,,,,77.88042190255732,,,"Cesar Valdez",9013,491624
2021,"Brad Hand","- - -",64.2,92.93696189413265,,,,,93.04180597854872,80.10589732873909,,,,,,,"Brad Hand",9111,543272
2021,"Nathan Eovaldi","BOS",182.1,96.84850570937752,,92.47336744225544,87.90323344845014,,,85.80124766791045,78.54626309198542,,,,,,"Nathan Eovaldi",9132,543135
2021,"Patrick Corbin","WSN",171.2,92.25624396718146,,,,,92.60064278783959,80.74404832230624,64.70769324669472,,,81.54568797144397,,,"Patrick Corbin",9323,571578
2021,"Josh Tomlin","ATL",49.1,88.87747360061813,,85.9514435695538,,,,,76.41072626072962,,,84.69166564941406,,,"Josh Tomlin",9388,458708
2021,"Dallas Keuchel","CHW",162,89.04310515831257,,85.14096620858433,,,87.75179241287512,77.81875101725261,,,,79.55424377912114,,,"Dallas Keuchel",9434,572971
2021,"Joe Kelly","LAD",44,97.49454900568182,,,,,97.66766123670213,,,87.12475824511401,,86.92173913043479,,,"Joe Kelly",9761,523260
2021,"Garrett Richards","BOS",136.2,94.29150232605178,,,,,95.60769242506761,88.09529596884796,78.36666675324136,65.1500015258789,,90.60375061035157,,,"Garrett Richards",9784,572070
2021,"Rex Brothers","CHC",53,94.4722149332061,,,,,88.80000305175781,86.17994299600291,,,,,,,"Rex Brothers",9794,571521
2021,"Miles Mikolas","STL",44.2,93.18988946143617,,,,,92.84876543209876,87.41703511332418,76.592796875,66.69999694824219,,87.41569010416667,,,"Miles Mikolas",9803,571945
2021,"Sergio Romo","OAK",61.2,85.6047595796131,,,,,85.4807315558104,76.97160068846816,,,,80.28508771929825,,,"Sergio Romo",9817,489265
2021,"Mike Minor","KCR",158.2,90.92119323241317,,,,,89.19999694824219,85.60278959424083,,80.4364925486618,,85.20272904483431,,,"Mike Minor",10021,501985
2021,"Tyler Matzek","ATL",63,96.02788844621514,,,,,,84.7300726617133,80.84444625289352,,,,,,"Tyler Matzek",10058,554431
2021,"Brooks Raley","HOU",49,90.89999839907787,,87.63642578125,,,90.75190839694656,81.80564831149194,79.01250348772321,,,85.76060901988636,,,"Brooks Raley",10061,548384
2021,"Caleb Thielbar","MIN",64,91.31088560885608,,,,,,80.21868318256578,71.84666883680555,62.400001525878906,,82.36666870117188,,,"Caleb Thielbar",10078,573204
2021,"Kyle Gibson","- - -",182,92.81432298392303,,89.50719251876087,,,92.27203842474489,83.43390599852468,79.3882794380188,,,84.76130085734577,,,"Kyle Gibson",10123,502043
2021,"Brad Boxberger","MIL",64.2,93.5171394030782,,,,,,88.03242492675781,,,,82.51981926843318,,,"Brad Boxberger",10133,502202
2021,"Aroldis Chapman","NYY",56.1,98.27587890625,,,88.37927576013513,,100.6280667489035,85.06529850746269,,,,,,,"Aroldis Chapman",10233,547973
2021,"Ryan Tepera","- - -",61.1,93.27855136041009,,,,,93.26666469199985,86.45222162251171,80.65999755859374,,,86.38910697710396,,,"Ryan Tepera",10291,572193
2021,"Zack Wheeler","PHI",213.1,97.17601407284768,,91.54931335830213,90.5999984741211,,96.68532689846417,,81.50793887867647,,,90.45000168372844,,,"Zack Wheeler",10310,554430
2021,"Juan Minaya","MIN",40,95.16489790744838,,,,,,85.40833536783855,,,,88.93344858530405,,,"Juan Minaya",10341,573668
2021,"Aaron Loup","NYM",56.2,,,84.69014901488367,,,92.35023328993056,,75.56909013227983,,,79.87638600667317,,,"Aaron Loup",10343,571901
2021,"Mychal Givens","- - -",51,94.74362840839461,,,,,,86.08467224566606,,,,82.3137177258003,,,"Mychal Givens",10430,571710
2021,"Chris Sale","BOS",42.2,93.58342633928571,,,,,92.6,78.03836375269397,,,,86.49166531032986,,,"Chris Sale",10603,519242
2021,"Mike Foltynewicz","TEX",139,93.78386382824391,,,,,93.11868242267711,83.1622641509434,76.68601940524194,,,85.21802383261098,,,"Mike Foltynewicz",10811,592314
2021,"Chasen Shreve","PIT",56.1,91.56302983710107,,,82.8533344655797,,91.9000015258789,81.37290084696262,,,,,,,"Chasen Shreve",10855,592741
2021,"Jacob deGrom","NYM",92,99.2080965909091,,,,,,91.57016923899755,83.30000305175781,,,91.38990825688073,,,"Jacob deGrom",10954,594798
2021,"Merrill Kelly","ARI",158,91.74503024193548,,90.83207110969387,,,91.63288241051454,,81.28676155821918,,,87.23317165284361,,,"Merrill Kelly",11156,518876
2021,"Vince Velasquez","- - -",94.1,93.19416330717249,,,,,91.98311664531758,84.97634672426089,,82.01168351320877,,88.9232177734375,,,"Vince Velasquez",11189,592826
2021,"Casey Sadler","SEA",40.1,93.3499984741211,,88.19831223628692,,,93.06878856488854,,79.55683273565573,,,90.3499984741211,,,"Casey Sadler",11209,594987
2021,"Jose Quintana","- - -",63,91.52944644731966,,,,,91.60226012355062,,78.7771099044616,,,86.6563552097721,,,"Jose Quintana",11423,500779
2021,"Robbie Ray","TOR",193.1,94.77915099408919,,,,,95.13750457763672,88.64039094783058,,82.5356010716623,,88.21858579922566,,,"Robbie Ray",11486,592662
2021,"Joely Rodríguez","- - -",46.1,93.88916829427083,,,,,94.06269411792813,85.70344490840517,,,,88.35508497807018,,,"Joely Rodriguez",11487,570257
2021,"Aaron Sanchez","SFG",35.1,90.10089936127534,,,,,89.78076842591003,,74.23571240770947,,,83.28916676839192,,,"Aaron Sanchez",11490,592717
2021,"José Ureña","DET",100.2,94.24411728802849,,,,,93.83982302395444,85.26974534254808,,,,89.83766339454816,,,"Jose Urena",11589,570632
2021,"Heath Hembree","- - -",58,95.28754454495613,,,,,,86.54388273665049,83.02000122070312,,,,,,"Heath Hembree",11632,592390
2021,"Jameson Taillon","NYY",144.1,93.91614008071367,,88.04598397582117,,,94.11007903343024,86.5392833891369,80.71057612885463,,,87.93740866681655,,,"Jameson Taillon",11674,592791
2021,"Carlos Martinez","STL",82.1,93.41051136363636,,90.58681032509158,,,91.30056607521186,82.49760541523973,78.27142333984375,,,84.83662450036337,,,"Carlos Martinez",11682,593372
2021,"Matt Harvey","BAL",127.2,93.36815378289474,,,,,92.91077922952586,86.94291980858469,79.94038586738782,,,85.33698408018869,,,"Matt Harvey",11713,518774
2021,"Luke Jackson","ATL",63.2,95.79734250332447,,,,,,87.57747395833333,84.06015037593986,,,,,,"Luke Jackson",11752,592426
2021,"Drew Smyly","ATL",126.2,92.37878787878788,,87.6280458031631,,,92.07505370078613,,78.886669921875,78.85547663458766,,,,,"Drew Smyly",11760,592767
2021,"Hansel Robles","- - -",69,96.73399514261102,,,,,96.4124984741211,90.17602396290205,73.30000305175781,,,89.28863664106889,,,"Hansel Robles",11801,570663
2021,"Héctor Neris","PHI",74.1,94.15450721153846,,,84.21901299504951,,94.79581263075313,87.7159090909091,,,,,,,"Hector Neris",11804,593576
2021,"Taijuan Walker","NYM",159,94.54053004741141,,86.21177045036765,89.43589034407105,,93.63790618125282,86.14225462700168,76.35775609959893,,,,,,"Taijuan Walker",11836,592836
2021,"Chris Martin","ATL",43.1,94.85232709544573,,90.8811475409836,87.4353682355183,,94.59999789986558,83.08868293042453,83.84422889122597,,,,,,"Chris Martin",11847,455119
2021,"Matt Andriese","- - -",48.1,91.98799739583333,,85.83863553133878,,,89.62631546823602,,80.08796070240162,,,86.01793002424569,,,"Matt Andriese",12022,542882
2021,"Kyle Hendricks","CHC",181,87.28622442614771,,,,,87.30649588884263,,73.16535073138297,,,80.01735218508998,,,"Kyle Hendricks",12049,543294
2021,"Yimi García","- - -",57.2,96.01734258553523,,,,,94.77118230270128,90.4433095152949,83.61627906976744,,,88.55333251953125,,,"Yimi Garcia",12095,554340
2021,"Domingo Tapia","- - -",33.2,97.72948357997797,,91.38749694824219,,,97.1923828125,87.70100189208985,,,,89.19062352180481,,,"Domingo Tapia",12178,593619
2021,"Dan Winkler","CHC",39.2,93.95569620253164,,91.20286408635496,,,92.69400390625,,82.35714285714286,,,84.55000305175781,,,"Dan Winkler",12237,595465
2021,"Chris Bassitt","OAK",157.1,93.23246017156863,,88.82209302325582,,,92.74670955882353,77.00775669642857,71.70649223823052,,,85.313577031893,,,"Chris Bassitt",12304,605135
2021,"Spencer Patton","TEX",42.1,93.37311557788945,,,85.57761485541045,,89.36666870117188,83.74683544303798,,,,,,,"Spencer Patton",12361,607359
2021,"Seth Lugo","NYM",46.1,94.16462448408019,,,,,93.35110104739012,88.23523995535714,79.18221341646634,,,86.84347932235055,,,"Seth Lugo",12447,607625
2021,"Blake Treinen","LAD",72.1,97.72316834984755,,93.30060856516768,,,97.38766927083333,86.42421468098958,,,,90,,,"Blake Treinen",12572,595014
2021,"Ryne Harper","WSN",35.2,86.53225806451613,,,,,,76.62727494673295,72.01778785654362,68.56140350877193,,,,,"Ryne Harper",12680,607560
2021,"Trevor Bauer","LAD",107.2,93.85879670041899,,85.31139693976684,,,94.39244914504717,80.84608551393072,,79.637001953125,,88.11064245345744,,,"Trevor Bauer",12703,545333
2021,"Adrian Houser","MIL",142.1,94.06613815887064,,,,,93.57101098131417,83.96374386792992,80.02840337809727,,,87.71072516313458,,,"Adrian Houser",12718,605288
2021,"Rafael Montero","- - -",49.1,95.76504901774878,,,,,95.12212054497373,85.74852071005917,,,,89.74790287588884,,,"Rafael Montero",12760,606160
2021,"Sonny Gray","CIN",135.1,92.33509728773585,,86.60909201882102,,,92.42896523497689,82.35535539899554,79.42693378712872,73.71817848899148,,88.23108240076013,,,"Sonny Gray",12768,543243
2021,"Burch Smith","OAK",43.1,93.43126003747324,,84.0999984741211,,,,83.54166666666667,78.69905291863208,,,82.05543584408967,,,"Burch Smith",12784,572143
2021,"Noé Ramirez","- - -",36,89.13779206869239,,,,,,,76.73121473524306,,,84.0635838150289,,,"Noe Ramirez",12800,598287
2021,"Matt Wisler","- - -",48.2,91.45694308810764,,,,,,81.52251966783217,,,,,,,"Matt Wisler",12804,605538
2021,"Andrew Kittredge","TBR",71.2,94.60577275202824,,,,,95.40532090928819,88.92866795111456,,,,88.83333841959636,,,"Andrew Kittredge",12828,552640
2021,"Shawn Armstrong","- - -",36,93.86074270557029,,89.27389553373894,,,,85.46707376619665,,,,,,,"Shawn Armstrong",12857,542888
2021,"Matt Barnes","BOS",54.2,95.84432143831877,,,,,,,,85.30067591292135,,87.67500305175781,,,"Matt Barnes",12863,598264
2021,"Tyler Anderson","- - -",167,90.56086267378991,,85.20735294117647,,,88.92304760106877,79.98333231608073,74.28124809265137,64,,80.90218530616225,,,"Tyler Anderson",12880,542881
2021,"Alex Claudio","LAA",32.2,85.41190592447917,,,,,85.3407960199005,75.63522012578616,,,,72.65034965034965,,,"Alex Claudio",12890,592222
2021,"Dylan Bundy","LAA",90.2,90.68447957824473,,,,,90.7250939430846,79.89627359520574,73.97307762732872,,,83.2421051463442,,,"Dylan Bundy",12917,605164
2021,"Archie Bradley","PHI",51,94.00556482018561,,,,,93.90548301940639,,,78.23146579982517,,85.53593444824219,,,"Archie Bradley",12918,605151
2021,"Joe Musgrove","SDP",181.1,93.33467344862332,,90.56822566807827,,,93.17866928100585,84.07010186887256,82.06805271268915,,,87.06338157116527,,,"Joe Musgrove",12970,605397
2021,"Joe Ross","WSN",108,93.6102954640108,,,,,93.44836055871212,84.58439693594337,,,,88.55769612238957,,,"Joe Ross",12972,605452
2021,"Andrew Chafin","- - -",68.2,91.79571358816965,,,,,92.07283841646634,82.4623984375,,,,84.9000015258789,,,"Andrew Chafin",12988,605177
2021,"Anthony DeSclafani","SFG",167.2,94.07788791546243,,,,,93.9958071278826,87.94589437294633,,82.96249624399039,,88.21902693563433,,,"Anthony DeSclafani",13050,543101
2021,"Yu Darvish","SDP",166.1,94.48153467116013,,91.31714564732142,88.84888599537037,,93.9850860060307,84.25667918905306,71.88818743848425,79.30560930198598,,,,,"Yu Darvish",13074,506433
2021,"Gerrit Cole","NYY",181.1,97.67457589285715,,,,,97.64583333333333,88.38862149089529,,83.43010752688173,,89.83895301365796,,,"Gerrit Cole",13125,543037
2021,"Eduardo Rodriguez","BOS",157.2,92.54797793837155,,88.3184679593288,,,92.54605263157895,82.08227095170454,,,,85.36395657918099,,,"Eduardo Rodriguez",13164,593958
2021,"Zach Davies","CHC",148,87.94266276041667,,86.55772793170104,,,87.98338313087774,80.05333658854167,74.19720561277933,,,78.46718377088305,,,"Zach Davies",13183,605200
2021,"Michael Fulmer","DET",69.2,95.46908259737319,,91.34132085652112,,,95.72835675139926,88.71999860491071,79.55555386013455,,,88.03582308185635,,,"Michael Fulmer",13218,605242
2021,"Louis Head","TBR",35,93.68042077551355,,,,,,82.33035171449416,,,,89.76666259765625,,,"Louis Head",13259,545343
2021,"Ross Stripling","TOR",101.1,91.85692734102153,,,,,,87.0606437436996,,78.0351317416747,,83.13449309593024,,,"Ross Stripling",13273,548389
2021,"Danny Coulombe","MIN",34.1,90.40149244621618,,,,,90.2357155936105,84.52612249700873,78.82222493489583,78.33524435074602,,,,,"Danny Coulombe",13293,543056
2021,"Adrian Sampson","CHC",35.1,92.23181818181818,,85.75238327752976,,,91.63779206869239,83.47887323943662,,,,85.40444516782408,,,"Adrian Sampson",13339,592716
2021,"Luis Cessa","- - -",64.2,93.76069846082089,,87.4000015258789,,,93.15097943474265,82.71574254918981,74.82499694824219,,,87.87787783462389,,,"Luis Cessa",13345,570666
2021,"Steven Matz","TOR",150.2,,,,,,94.47243858245481,88.85094866071428,77.64799632352941,,,85.03400541877105,,,"Steven Matz",13361,571927
2021,"Dylan Floro","MIA",64,93.75498607439577,,,,,93.64624164559248,87.20425393395391,,,,86.37752089389535,,,"Dylan Floro",13394,571670
2021,"Marcus Stroman","NYM",179,92.54027642144098,,89.88473811619718,86.06295276988637,,91.94219833188909,85.59684416118421,84.68524447859745,,,,,,"Marcus Stroman",13431,573186
2021,"Pierce Johnson","SDP",58.2,95.48936392833397,,,,,94.72500610351562,,84.28696897685022,,,,,,"Pierce Johnson",13435,572955
2021,"Taylor Rogers","MIN",40.1,,,,,,95.72226161172945,83.98203125,,,,,,,"Taylor Rogers",13449,573124
2021,"Lucas Sims","CIN",47,95.08719889322917,,,,,,85.56035853794643,82.2750019929847,,,90.90000406901042,,,"Lucas Sims",13470,608371
2021,"Daniel Norris","- - -",57,92.70170492404051,,,,,,84.77946363176618,,,,86.9298298463983,,,"Daniel Norris",13475,596057
2021,"Blake Snell","SDP",128.2,95.12759993912337,,,,,,86.5575221238938,79.56012658227849,,,88.29394108495671,,,"Blake Snell",13543,605483
2021,"Richard Rodríguez","- - -",64.1,93.09016086254613,,,,,,81.3259556894084,,,,,,,"Richard Rodriguez",13549,593144
2021,"Steven Okert","MIA",36,92.24352331606218,,,,,91.95,80.59469382856145,,,,,,,"Steven Okert",13580,595345
2021,"Robert Stephenson","COL",46,96.47520201187335,,81.05714634486607,87.18332926432292,,,83.06958345334101,81.00189749802215,,,,,,"Robert Stephenson",13594,596112
2021,"Jakob Junis","KCR",39.1,90.77385410693807,,88.71284582855505,,,90.85384427584134,82.823201171875,77.56667073567708,,,84.78095354352679,,,"Jakob Junis",13619,596001
2021,"Clay Holmes","- - -",70,96,,,,,96.04501333553625,87.58062438964843,82.65531759059175,,,,,,"Clay Holmes",13649,605280
2021,"Jharel Cotton","TEX",30.2,93.172796875,,86.5142822265625,,,,81.78800130208333,76.72666558159722,,,80.01585127667683,,,"Jharel Cotton",13654,605194
2021,"John Gant","- - -",110,91.8815673828125,,85.42184989556556,,,91.61575909006712,80.04166666666667,74.68545448996804,,,80.13648835603182,,,"John Gant",13684,607231
2021,"Jake Faria","ARI",32.2,92.29273688460195,,,82.4213727412333,,93.19999694824219,84.6812515258789,75.85247621441832,,,,,,"Jake Faria",13699,607188
2021,"Max Fried","ATL",165.2,94.00758814102564,,,,,93.45121242430795,85.00514579759863,74.42972322789635,,,84.70363991477272,,,"Max Fried",13743,608331
2021,"Tyler Duffey","MIN",62.1,92.47798978365384,,,,,92.64772727272727,84.0999984741211,,82.279032351577,,,,,"Tyler Duffey",13758,608648
2021,"Chris Stratton","PIT",79.1,92.96051200832072,,,,,93.56667073567708,85.75318941156915,80.17557359015805,,,86.60689430675288,,,"Chris Stratton",13761,608717
2021,"Dominic Leone","SFG",53.2,95.47301641785272,,90.11939873386972,,,94.5909090909091,83.70638297872341,,,,,,,"Dominic Leone",13763,608678
2021,"JT Chargois","- - -",53.2,95.65681873668323,,,,,96.32089969352894,87.63448500359195,77.10000610351562,,,87.5,,,"JT Chargois",13767,608638
2021,"Zach Eflin","PHI",105.2,93.105498046875,,89.80000305175781,,,92.44106910342262,87.60995296556122,77.61666554418103,,,85.32023347182081,,,"Zach Eflin",13774,621107
2021,"Alex Wood","SFG",138.2,,,,,,91.76653735279686,83.94343547077922,,,,85.29938211697723,,,"Alex Wood",13781,622072
2021,"Austin Adams","SDP",52.2,94.05886939264113,,,,,,86.9196934665871,,,,,,,"Austin Adams",13801,613534
2021,"Alec Mills","CHC",119,88.73363451341967,,,,,89.0809415994421,76.63647560995133,65.84801883508663,,,79.08773036090874,,,"Alec Mills",13834,621219
2021,"Paul Sewald","SEA",64.2,92.31117769798136,,,,,,81.73594941448802,,,,69.69999694824219,,,"Paul Sewald",13892,623149
2021,"Chris Flexen","SEA",179.2,92.74595113535173,,89.05842803030303,,,94.3499984741211,77.53714425223214,77.17443136867088,,,82.7032518851508,,,"Chris Flexen",13896,623167
2021,"Brent Suter","MIL",73.1,87.31211429652109,,,,,88.7377342368072,79.82105603134423,76.21454800692472,,,83.94655004040948,,,"Brent Suter",13942,608718
2021,"Michael Wacha","TBR",124.2,93.75983192627298,,89.11120083375764,,,93.77532721185065,,76.24355143885458,,,86.90313349184783,,,"Michael Wacha",14078,608379
2021,"Kevin Gausman","SFG",192,94.60062973783954,,,83.60488556338028,,,81.96182480678763,,,,83.84166899181548,,,"Kevin Gausman",14107,592332
2021,"Lance McCullers Jr.","HOU",162.1,,,89.27446600731383,,,93.92168585526316,85.97912837009804,,84.15619371397695,,85.80339221605745,,,"Lance McCullers Jr.",14120,621121
2021,"José Berríos","- - -",192,94.08198757763975,,,,,93.82767278803749,,82.92906098627556,,,84.83631646455224,,,"Jose Berrios",14168,621244
2021,"Kyle Zimmer","KCR",54,94.08726239052548,,,,,94.90000406901042,83.36569994549419,77.80736742521587,,,87.02857389904204,,,"Kyle Zimmer",14169,622092
2021,"Josh Hader","MIL",58.2,96.8375015258789,,,,,96.35136185794542,83.59888059701493,,,,87.65538611778847,,,"Josh Hader",14212,623352
2021,"Wandy Peralta","- - -",51,95.59743754069011,,,,,94.8681807084517,88.13124820164272,,,,87.82446581252078,,,"Wandy Peralta",14295,593974
2021,"Frankie Montas","OAK",187,96.42905732044198,,90.42914447869956,87.4844674556213,,96.15774155995344,88.04383561643836,,,,,,,"Frankie Montas",14309,593423
2021,"Joel Payamps","- - -",50.1,94.82777877718385,,,,,94.34402580980985,81.61346958705357,,,,86.98352553423713,,,"Joel Payamps",14332,606303
2021,"Tyler Glasnow","TBR",88,96.98986975397973,,,,,,87.48914730080831,83.48784422479282,,,91.51176183363971,,,"Tyler Glasnow",14374,607192
2021,"Amir Garrett","CIN",47.2,94.7799512214467,,,,,94.4181795987216,85.18368609633569,,,,,,,"Amir Garrett",14375,607237
2021,"Hyun Jin Ryu","TOR",169,89.90431125131441,,86.26953125,,,89.25238327752976,79.71818403764205,73.8860095796131,,,79.88128769188596,,,"Hyun Jin Ryu",14444,547943
2021,"J.B. Wendelken","- - -",43.2,94.25661375661376,,,,,93.17184300098604,83.50338762358757,79.73683969598068,,,85.87360975477431,,,"J.B. Wendelken",14506,605525
2021,"Jorge López","BAL",121.2,95.26272101151316,,,,,95.30026343307593,85.87705118148054,,81.92241872449135,,88.49463218330537,,,"Jorge Lopez",14527,605347
2021,"Carlos Estévez","COL",61.2,97.08174844457014,,,,,,86.69399739583334,,,,88.74742268041237,,,"Carlos Estevez",14542,608032
2021,"José Ruiz","CHW",65,96.97888962765957,,,,,98.04000244140624,88.704345703125,85.41142387708913,,,89.40789473684211,,,"Jose Ruiz",14552,614179
2021,"Chi Chi González","COL",101.2,91.94888253531538,,87.81292517006803,,,90.5824195945656,85.73307908183396,81.10864107108411,,,84.30314741794419,,,"Chi Chi Gonzalez",14663,592346
2021,"Dillon Maples","CHC",31.1,95.11336480614973,,,,,95.43429129464286,87.48168703589108,84.13943524427818,,,,,,"Dillon Maples",14672,596027
2021,"Duane Underwood Jr.","PIT",72.2,94.08844339622641,,90.05,,,93.27166341145833,85.23333740234375,80.64812420008532,,,87.78940931658879,,,"Duane Underwood Jr.",14677,621249
2021,"Andrés Machado","WSN",35.2,94.85168319873596,,,,,93.89540117636494,84.5388445893595,,,,87.91269841269842,,,"Andres Machado",14681,600921
2021,"Anthony Banda","- - -",33.2,94.07979385166952,,85.4500020345052,,,,80.30000305175781,80.97590361445783,,,86.16475727904735,,,"Anthony Banda",14706,607455
2021,"Edwin Díaz","NYM",62.2,98.75934959349594,,,,,99.51666259765625,90.61984333664022,,,,,,,"Edwin Diaz",14710,621242
2021,"Paul Blackburn","OAK",38.1,90.78863525390625,,87.03121613078035,,,91.0604226479682,84.80000305175781,79.04939876694277,,,85.83917928479381,,,"Paul Blackburn",14739,621112
2021,"Julio Urías","LAD",185.2,94.07757980697848,,,,,94.6500015258789,,81.37956138626835,,,86.80890107401656,,,"Julio Urias",14765,628711
2021,"Emilio Pagán","SDP",63.1,94.91339401971726,,86.4343014039855,86.25,,,,,,,87.19999694824219,,,"Emilio Pagan",14771,641941
2021,"Buck Farmer","DET",35.1,94.00932716836735,,,,,89.35714285714286,82.54432788337628,,,,87.65771205357143,,,"Buck Farmer",14814,571656
2021,"Joe Mantiply","ARI",39.2,91.4,,,,,91.07481751824818,,80.79946704621011,,,83.41403680098684,,,"Joe Mantiply",14857,573009
2021,"Caleb Smith","ARI",113.2,91.37205951633166,,,,,,84.7954261131536,77.91602501502403,,,82.0980288856908,,,"Caleb Smith",14875,592761
2021,"Jon Gray","COL",149,94.86387997100249,,,,,,86.69886290113871,76.03937377929688,,,87.58226216133005,,,"Jon Gray",14916,592351
2021,"Chad Kuhl","PIT",80.1,94.23041122645547,,,,,94.12903094548051,88.17613086527568,,80.50745311286879,,88.34032415574596,,,"Chad Kuhl",14975,641771
