Season,Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
2024,"Pablo López","MIN",185.1,8.358297885348023,,,,,5.056143425371005,-0.11392836775516439,-5.722186811818372,,,4.096159207402963,,,"Pablo Lopez",17085,641154
2024,"Raisel Iglesias","ATL",69.1,9.043587424538352,,,,,6.034037380932487,2.1948323249816895,,,,2.94241729200932,,,"Raisel Iglesias",17130,628452
2024,"Jalen Beeks","- - -",70,8.986834319745178,,2.162121090278806,,,5.293301582336426,1.5376617113749187,-7.111353971995413,,,5.350524298035272,0.41213059425354004,,"Jalen Beeks",17192,656222
2024,"Ranger Suárez","PHI",150.2,7.184870834184368,,3.0893477590460527,,,3.1800657367577596,-1.1514617204666138,-5.736528289984472,,,1.0944209098815918,,,"Ranger Suarez",17277,624133
2024,"Michael Kopech","- - -",67.2,10.609823316136554,,1.8670392354329428,,,,-0.41509696960449216,,,,,,,"Michael Kopech",17282,656629
2024,"Framber Valdez","HOU",176.1,3.9933705647786457,,,,,4.019129208499789,-0.7412120955330985,-8.138575780289052,,,1.0278545497272509,,,"Framber Valdez",17295,664285
2024,"Justin Steele","CHC",134.2,7.7470526734400655,,,,,5.844407947785264,0.7807641280324835,-4.409571560946378,,,4.849559726999767,,,"Justin Steele",17312,657006
2024,"Erick Fedde","- - -",177.1,6.062508900960286,,4.113977076920503,,,5.545312609602974,2.884382506381995,,,,2.383883383706652,,,"Erick Fedde",17425,607200
2024,"Jeff Hoffman","PHI",66.1,10.11851122921995,,,2.791558837890625,,8.500200969416921,-1.0126250023935355,,,,,,,"Jeff Hoffman",17432,656546
2024,"Jonathan Hernández","- - -",43.1,,,,,,4.4560018745628565,1.6999332987467448,,,,3.451230748494466,,,"Jonathan Hernandez",17464,642546
2024,"Jack Flaherty","- - -",162,8.913668947034832,,,,,5.150885113215042,1.384997656773626,,-4.935515485491071,,3.0188961574009485,,,"Jack Flaherty",17479,656427
2024,"Génesis Cabrera","TOR",62.2,10.201676860608552,,3.1094174985532406,,,7.66668964254445,,-2.2204872869676158,,,7.234432944768591,,,"Genesis Cabrera",17490,650893
2024,"Ryan Burr","TOR",32.2,9.918179253472223,,,,,,-0.6335122371065444,,,,,,,"Ryan Burr",17536,621114
2024,"Tanner Scott","- - -",72,9.736594943418904,,,,,,-0.49698714726066995,,,,2.6388933658599854,,,"Tanner Scott",17586,656945
2024,"Mitch Keller","PIT",178,8.33246202006351,,4.4426024691081665,,,5.048626037305622,0.2943375682429545,-7.373363188583485,,,2.6603951887650923,,,"Mitch Keller",17594,656605
2024,"Cristian Javier","HOU",34.2,11.486466544015068,,,,,,-0.5375853038969494,,-6.40665283203125,,3.3491837245966094,,,"Cristian Javier",17606,664299
2024,"Tanner Rainey","WSN",51,10.81302054007132,,,,,,2.378472665640024,,,,6.562945439265325,,,"Tanner Rainey",17610,663432
2024,"Justin Lawrence","COL",59.2,,,,,,-0.2973207504030258,1.7632571133700283,,,,2.2410190105438232,,,"Justin Lawrence",17639,664875
2024,"Jeffrey Springs","TBR",33,9.61140371665795,,4.700518388014573,,,6.867856979370117,1.941671041617716,,,,2.246862486088076,,,"Jeffrey Springs",17677,605488
2024,"Trevor Megill","MIL",46.1,10.735061260832458,,,,,9.891042709350586,,,-2.9851687782689145,,,,,"Trevor Megill",17722,656730
2024,"Evan Phillips","LAD",54.2,8.886979652518656,,4.83616943359375,,,3.6149905625210015,0.4291592183086158,,,,,,,"Evan Phillips",17734,623465
2024,"Tyler Alexander","TBR",107.2,10.087854857085853,,4.464529361364977,,,6.6621974439925795,1.8235123972160316,,,,3.457502800121642,,,"Tyler Alexander",17735,641302
2024,"José Alvarado","PHI",61.2,,,4.116420242021668,,,9.09011875,,0.02000473439693451,,,,,,"Jose Alvarado",17780,621237
2024,"Dillon Tate","- - -",36.2,8.765558242797852,,,,,2.56092230578575,2.7460235750614688,,,,1.8352504807549554,,,"Dillon Tate",17796,622253
2024,"Nestor Cortes","NYY",174.1,11.172626052638115,,4.9060600118026825,,,8.078318023681641,0.8294343046812832,,,,2.6195931521329014,,,"Nestor Cortes",17874,641482
2024,"Dennis Santana","- - -",71.2,9.04860216950717,,6.122358214180425,,,6.322730605666702,1.6092441474998391,,,,4.918103946152554,,,"Dennis Santana",17878,642701
2024,"Tayler Saucedo","SEA",38.2,7.874147338867187,,,,,2.1352721738143705,1.0342853176978326,-5.902521021225873,,,2.1206214541480657,,,"Tayler Saucedo",17888,642048
2024,"Garrett Cleavinger","TBR",60,9.569979243405419,,3.9166492489602067,,,6.214500732421875,-0.8190570346457209,,,,,,,"Garrett Cleavinger",17897,664076
2024,"Trent Thornton","SEA",72.1,9.278674744723135,,3.4198654174804686,,,4.598769576461227,1.8084230165223818,-7.340114817899816,,,1.9952333995274134,,,"Trent Thornton",17948,663423
2024,"Brock Burke","- - -",34,9.56259013801221,,,,,4.936560171621817,2.63545134883599,,,,3.175600474642724,,,"Brock Burke",17968,656271
2024,"Peter Lambert","COL",61.1,9.511640014648437,,3.4791030883789062,,,6.115231990814209,0.6486644842685797,-5.035873463948568,,,3.931329580453726,,,"Peter Lambert",17969,663567
2024,"Logan Webb","SFG",204.2,5.466063735064338,,4.085370381673177,,,0.5839135895133859,-0.5385902404785157,,,,-2.6107752327967173,,,"Logan Webb",17995,657277
2024,"Pete Fairbanks","TBR",45.1,11.137706777667473,,,,,,-3.834239898387259,,,,6.007394336518788,,,"Pete Fairbanks",17998,664126
2024,"Triston McKenzie","CLE",75.2,11.65980809045571,,,,,,5.231753161353787,-4.1545737318759,,,,,,"Triston McKenzie",18000,663474
2024,"Phil Maton","- - -",64,,,6.394533486890543,,,4.885610198974609,2.65437729149534,-7.31628300216037,,,,,,"Phil Maton",18064,664208
2024,"Ryan Helsley","STL",66.1,10.38486951462766,,,,,,0.9516998291015625,-5.627287766029095,,,,,,"Ryan Helsley",18138,664854
2024,"Tyler Kinley","COL",64,8.883807465059673,,,,,10.297894477844238,3.5075535729306866,,,,6.598269507998512,,,"Tyler Kinley",18297,641755
2024,"Carson Fulmer","LAA",86.2,9.534656613372093,,,,,5.920669686828439,2.6207362365722657,-3.4886242005883195,,,2.2099967591408216,,,"Carson Fulmer",18311,608334
2024,"Nick Anderson","KCR",35.2,9.1291380889656,,,,,9.052387826394714,,-0.7879608855850395,,,5.631925246294807,,,"Nick Anderson",18337,623433
2024,"Michael Soroka","CHW",79.2,9.468740609975962,,,,,5.365662319208282,-2.020917049169088,,,,4.962159184047154,,,"Michael Soroka",18383,647336
2024,"Enyel De Los Santos","- - -",64,7.530983505385996,,,,,,3.578073801087939,,,,5.445333371217224,,,"Enyel De Los Santos",18403,660853
2024,"Danny Young","NYM",37.2,,,4.0453715324401855,,,2.2709426647986324,-0.30271578359079887,,,,,,,"Danny Young",18439,664849
2024,"Kenta Maeda","DET",112.1,8.962912542169745,,6.678562760353088,-0.14867432234717198,,5.632751900809152,1.8271466576696969,-7.911734196447557,,,,,,"Kenta Maeda",18498,628317
2024,"Dylan Cease","SDP",189.1,10.802410730367436,,3.711862664473684,,,,0.7957574308474118,,-8.771475620953685,,9.613443647112165,,,"Dylan Cease",18525,656302
2024,"A.J. Minter","ATL",34.1,9.933958490210843,,2.87412346733941,,,,,,,,3.542025658392137,,,"A.J. Minter",18655,621345
2024,"Jake Woodford","- - -",35,6.0481552547878685,,4.784207748154462,,,2.6907199074645334,-1.679272662634137,,,,2.7126986826619794,,,"Jake Woodford",18674,663765
2024,"Freddy Peralta","MIL",173.2,9.54232145221701,,,,,,1.3138982014483715,-2.843794778128651,,,2.643901312529151,,,"Freddy Peralta",18679,642547
2024,"Pedro Avila","- - -",82.2,7.65814829215729,,,,,6.171418551740976,-2.999715689844733,-8.697303771972656,,,2.105887559744028,,,"Pedro Avila",18864,658648
2024,"Dakota Hudson","COL",89,4.676189207927489,,1.1110498564583915,,,3.1305900295736335,0.9795872137798527,-2.7795086200420673,,,1.8004809246947433,,,"Dakota Hudson",19206,641712
2024,"Cole Irvin","- - -",111,8.96703269041659,,2.9805557369568185,,,6.168457268993173,-3.153632554743025,-2.7644688046032004,,,4.775775957711136,,,"Cole Irvin",19244,608344
2024,"Seranthony Domínguez","- - -",58.2,8.502053903978924,,,,,5.877085471639828,3.153438514387104,,,,6.354054768880208,,,"Seranthony Dominguez",19249,622554
2024,"Ian Hamilton","NYY",37.2,8.746471377585431,,,,,4.884665171305339,2.6795145670572915,,,,,,,"Ian Hamilton",19261,641656
2024,"Jacob Webb","BAL",56.2,9.413479503953313,,,,,,-0.7442004953631918,,,,5.6061232748662455,,,"Jacob Webb",19274,657097
2024,"Zac Gallen","ARI",148,9.94696903311044,,5.451239251471185,,,12.42480723063151,2.0313919487349485,,-6.07505952246938,,3.2114052623085825,,,"Zac Gallen",19291,668678
2024,"Trevor Richards","- - -",65.1,11.570096661520957,,,1.1860539118448894,,,,,,,-0.7189663288905911,,,"Trevor Richards",19309,670950
2024,"Cal Quantrill","COL",148.1,,,3.25374406107356,2.994353310154403,,8.23447615054143,,-2.143770332796028,,,4.9909820556640625,,,"Cal Quantrill",19312,615698
2024,"Richard Lovelady","- - -",34.1,8.004143788264347,,,,,2.910299143079895,2.5906696084104937,,,,,,,"Richard Lovelady",19337,663992
2024,"A.J. Puk","- - -",71.1,8.348636695452287,,,3.0857710679372152,,4.782298459845074,0.6706336496122215,,,,3.1550737268784466,,,"A.J. Puk",19343,640462
2024,"Caleb Ferguson","- - -",54.1,8.917141101284168,,3.8863824413668726,,,5.736990389616593,-4.434142589569092,-5.429460545590049,,,,,,"Caleb Ferguson",19349,657571
2024,"Dean Kremer","BAL",129.2,10.412862522482014,,3.4701982421875,4.746051330566406,,7.327174489091083,,-8.126378213205646,,,,,,"Dean Kremer",19350,665152
2024,"Lucas Erceg","- - -",61.2,8.88614964403797,,,,,6.309666246470838,-1.4198922821969697,,,,4.2371391134059175,,,"Lucas Erceg",19360,668674
2024,"Corbin Burnes","BAL",194.1,,,7.493931413315419,,,6.388747841503487,-0.1060253822640197,-7.1488462936046515,,,4.264480636919373,,,"Corbin Burnes",19361,669203
2024,"Keegan Akin","BAL",78.2,10.754285633992806,,,,,,1.9839695310129704,,,,5.633683389692164,,,"Keegan Akin",19362,669211
2024,"Walker Buehler","LAD",75.1,9.619146288055735,,5.421479369238984,,,6.476424750931766,0.8778426403135765,,-8.415581703186035,,4.193400065104167,,,"Walker Buehler",19374,621111
2024,"Colin Poche","TBR",37.1,11.125069942989866,,,,,,2.168951662978685,,,,,,,"Colin Poche",19403,621363
2024,"Ronel Blanco","HOU",167.1,10.867127694224859,,,,,,4.650802001033921,-0.7386230442875116,,,3.3811473532726892,,,"Ronel Blanco",19407,669854
2024,"Dane Dunning","TEX",95,8.39292025566101,,6.160969956116107,,-0.16772785782814026,4.161585681843308,-0.4562045203314887,,-9.643608962433248,,3.259964350840492,,,"Dane Dunning",19409,641540
2024,"Yohan Ramírez","- - -",45,7.780694473621457,,,,,3.3299286706107005,1.6552068011253667,-6.120795129572303,,,,,,"Yohan Ramirez",19444,670990
2024,"Patrick Sandoval","LAA",79.2,9.497408515963203,,,,,8.082460198269422,2.08074042137633,-7.686645977313702,,,5.926248639020477,,,"Patrick Sandoval",19447,663776
2024,"Jorge Alcala","MIN",58.1,10.482822455248787,,,,,6.9961395263671875,2.9305301242404513,,,,6.966798932364817,,,"Jorge Alcala",19459,660896
2024,"Aaron Civale","- - -",161,10.677280970982142,,4.569336780332998,5.233905085810909,,7.534177806601503,-1.047617536470939,-9.598870300003703,,,,,,"Aaron Civale",19479,650644
2024,"Tyler Ferguson","OAK",51.1,8.294134598744067,,3.860591258817506,,,2.8320181223267284,1.9476301658212842,,,,1.7414375305175782,,,"Tyler Ferguson",19481,621053
2024,"Jason Foley","DET",60,7.366899645006335,,,,,3.8364521149666078,0.9462968792831689,,,,2.129785919189453,,,"Jason Foley",19531,671345
2024,"David Bednar","PIT",57.2,10.669501506106954,,,3.124653637893801,,,,-5.7730403334330145,,,,,,"David Bednar",19569,670280
2024,"JoJo Romero","STL",59,7.5405642331301515,,,,,2.0575403410080084,0.3898628430488782,,,,1.9211169200338376,,,"JoJo Romero",19574,668941
2024,"Cionel Pérez","BAL",53.2,8.443573144063995,,,,,4.358074396306818,-3.654234332802855,,,,,,,"Cionel Perez",19614,672335
2024,"Jordan Hicks","SFG",109.2,7.584257989559534,,,-0.4535148380269314,,3.3876450553772943,1.5558047446475667,,,,,,,"Jordan Hicks",19618,663855
2024,"Gregory Soto","- - -",53,7.448164003085246,,4.626877920968192,,,5.02714387043519,1.408874666630314,,,,,,,"Gregory Soto",19677,642397
2024,"Sixto Sánchez","MIA",35.2,8.467665553737332,,1.4359999923344473,,,4.054513041178385,,,,,2.9219759427584133,,,"Sixto Sanchez",19680,664350
2024,"Anthony Bender","MIA",53,6.139790852864583,,,,,1.393380078804742,1.685949816266429,,,,-1.5565181422877956,,,"Anthony Bender",19742,669622
2024,"Will Vest","DET",70.1,8.978438370055683,,,,,5.266386267257063,-1.326043847072647,,,,2.6399766353138707,,,"Will Vest",19769,676684
2024,"Keegan Thompson","CHC",30.1,8.259016036987305,,3.6833217291184415,,,9.825391981336805,0.8804130554199219,-7.669257931592988,,,3.4180771509806314,,,"Keegan Thompson",19795,624522
2024,"Michael King","SDP",173.2,8.642523638680258,,,,,3.3698317564405325,1.74148927214583,,,,3.0224232185438673,,,"Michael King",19853,650633
2024,"Griffin Canning","LAA",171.2,9.395301712785638,,,,,7.803761073521206,-0.31765410446809234,-3.427838932384144,,,2.767155750748379,,,"Griffin Canning",19867,656288
2024,"Alex Faedo","DET",57.1,9.73491604045286,,,,,5.89312744140625,-0.6306825699961573,,,,1.5139220428466797,,,"Alex Faedo",19874,656412
2024,"Kevin Ginkel","ARI",70,8.96630859375,,,,,6.49615478515625,0.29449332101004466,,,,,,,"Kevin Ginkel",19876,656464
2024,"Tanner Houck","BOS",178.2,,,0.5685262203216552,-1.479015861589884,,0.5097447971839689,-1.0985546702309903,,,,,,,"Tanner Houck",19879,656557
2024,"Clarke Schmidt","NYY",85.1,,,4.933670973262524,,,4.286329325691598,2.644994016553535,,-5.729786998820755,,0.5792855156792535,,,"Clarke Schmidt",19899,657376
2024,"José Suarez","LAA",52.1,10.265610438312976,,5.692136637369791,,,7.744184559789197,1.7143336040217703,-7.8330912590026855,,,2.558103561401367,,,"Jose Suarez",19911,660761
2024,"Bryan Hudson","MIL",62.1,6.965569095335145,,2.16350421570895,,,,-2.2920270849157265,,,,,,,"Bryan Hudson",19924,663542
2024,"Tony Santillan","CIN",30,8.008039574874076,,,,,,-0.20334442945627065,,,,3.1887264251708984,,,"Tony Santillan",19926,663574
2024,"Jesús Luzardo","MIA",66.2,9.081930048850996,,,,,7.1617546929253475,1.4840412381329113,-1.5150392055511475,,,5.444478681010585,,,"Jesus Luzardo",19959,666200
2024,"Joey Wentz","- - -",67.1,10.35167680467878,,2.7293179829915366,,,,3.9179320335388184,-4.51445631111193,,,6.518346411550147,,,"Joey Wentz",19962,666214
2024,"Tyson Miller","- - -",62,5.519762577375494,,,2.4136857986450195,,1.9009562730789185,5.861597709375955,-3.8962016741434735,,,0.35424950009300593,,,"Tyson Miller",19976,668338
2024,"Bryse Wilson","MIL",104.2,8.895895768756326,,4.554561381980803,,,5.938529939252614,,-1.861917863812363,,,5.206837750863338,,,"Bryse Wilson",19990,669060
2024,"Dylan Lee","ATL",59.2,11.287653337445175,,,,,,3.6224580805352393,,,,7.083158052884615,,,"Dylan Lee",19996,669276
2024,"John Schreiber","KCR",51.2,4.632467470212614,,3.0485582093934753,,,-1.2844336937213767,-0.42384028137966806,,,,-1.2492261019620028,,,"John Schreiber",20020,670167
2024,"Darren McCaughan","- - -",42,8.166737563318486,,,,,4.654549763997395,2.7628055586586138,,,,2.755662628366977,,,"Darren McCaughan",20038,670766
2024,"Adrian Morejon","SDP",63.2,9.524284638554217,,,-0.36383318018030236,,6.237951692028394,-1.6579996744791667,,,,,,,"Adrian Morejon",20039,670970
2024,"Bailey Falter","PIT",142.1,10.222271286231884,,,8.706977208455404,,9.802230031866776,3.766845173535792,-2.0621574519230768,,,,,,"Bailey Falter",20070,663559
2024,"Chris Paddack","MIN",88.1,10.00485083241813,,,,,,3.2413649448128634,-7.310527762981376,,,2.974826065951554,,,"Chris Paddack",20099,663978
2024,"Calvin Faucher","MIA",53.2,,,0.8643505015271775,,,9.598729575552591,-0.15074696260340073,-6.86000238462936,,,,,,"Calvin Faucher",20116,676534
2024,"Adam Oller","MIA",42.1,9.695055650684932,,,,,,-2.8402023315429688,-4.015523204341479,,,4.563226928710938,,,"Adam Oller",20132,670124
2024,"Nate Pearson","- - -",66.1,9.595798149887397,,5.068582057952881,5.43897819519043,,6.589984655380249,0.4458449046551218,-6.926864608516538,,,,,,"Nate Pearson",20160,663878
2024,"Kyle Muller","OAK",49.1,9.501225119105298,,,,,,1.743769981341655,-4.848625033509498,,,5.309304220634594,,,"Kyle Muller",20167,666205
2024,"Zach Pop","TOR",48.1,,,4.479460674783458,,,2.579488417681526,-1.1483582236550072,-1.3348913192749023,,,3.1430482864379883,,,"Zach Pop",20185,647315
2024,"Eli Morgan","CLE",42,9.457993727463942,,,,,,1.6817429178262473,,,,1.602281458237592,,,"Eli Morgan",20203,669212
2024,"Mike Baumann","- - -",58.1,10.593616406306383,,,,,9.028738975524902,5.018709100137546,,-3.865765280416366,,7.095152282714844,,,"Mike Baumann",20206,657508
2024,"Griffin Jax","MIN",71,9.341052973158307,,,,,6.308546665736607,-0.714246597290039,-7.731424505060369,,,1.6512516321760884,,,"Griffin Jax",20253,643377
2024,"David Peterson","NYM",121,7.789242652154738,,,,,4.268002003636854,0.1616576706153759,-4.934732930643575,,,2.4460572481932004,,,"David Peterson",20302,656849
2024,"Zack Kelly","BOS",56.2,8.745554076300728,,4.00922360944976,,,,1.4422846867487982,,,,0.31463156938552855,,,"Zack Kelly",20349,677161
2024,"Steven Wilson","CHW",34.2,10.612339142830141,,6.971799214680989,,,,3.8890269886363638,,,,4.938771057128906,,,"Steven Wilson",20353,621051
2024,"Andrés Muñoz","SEA",59.1,7.745529673457924,,,,,3.013206520661485,0.1963696746484812,,,,,,,"Andres Munoz",20373,662253
2024,"Greg Weissert","BOS",63.1,7.446880194481383,,,,,2.197977997535883,1.7119876787190982,,,,-0.3657232431265024,,,"Greg Weissert",20375,669711
2024,"Josh Fleming","PIT",31.1,8.177433013916016,,4.101452546961167,,,1.3331439649287742,,-0.2387542435617158,,,-0.01926584243774414,,,"Josh Fleming",20418,676596
2024,"Ryan Walker","SFG",80,5.557162602742513,,,,,1.9629219921893246,1.5019201970362401,,,,,,,"Ryan Walker",20423,676254
2024,"Casey Mize","DET",102.1,9.428796969688404,,,2.412225311185107,,7.156600899166531,0.2262270450592041,,-6.955015239430897,,,,,"Casey Mize",20492,663554
2024,"Nick Sandlin","CLE",57.2,6.599412608791042,,,-1.0685402432778723,,1.7360281289919564,2.9193626310900496,,,,,,,"Nick Sandlin",20517,680704
2024,"Kutter Crawford","BOS",183.2,11.481093462775736,,5.036592466641316,5.275216094718492,,,1.081998510835728,,-7.905545376314976,,,,,"Kutter Crawford",20531,676710
2024,"Edwin Uceta","TBR",41.2,,,5.713280737816871,,,8.0614501953125,-0.42791013364438657,-3.2834300994873047,,,-0.15240775029211587,,,"Edwin Uceta",20539,670955
2024,"Bowden Francis","TOR",103.2,10.40308837890625,,,2.641357953540124,,6.954760064019097,0.08113130322703115,-5.441705818311065,,,,,,"Bowden Francis",20548,670102
2024,"Tyler Phillips","PHI",36.2,5.661466527868201,,,,,3.1722909927368166,-0.09065284954725637,-7.1918462270713714,,,2.3188354474933526,,,"Tyler Phillips",20629,663969
2024,"Yusei Kikuchi","- - -",175.2,9.805240458970161,,,,,,2.1249213739253547,-2.529461464185393,,,5.168152420609085,,,"Yusei Kikuchi",20633,579328
2024,"Cristopher Sánchez","PHI",181.2,,,2.8563149770100913,,,4.742146932826661,-1.4901309255826272,,,,0.7342019243565255,,,"Cristopher Sanchez",20778,650911
2024,"Manuel Rodríguez","TBR",37.2,9.059127807617188,,,,,5.5207617448612964,-0.5007609915226063,,,,,,,"Manuel Rodriguez",20794,655889
2024,"Jhoan Duran","MIN",54.1,7.239723651854109,,,1.6392530310455211,,,,-5.064335040656887,,,,,,"Jhoan Duran",21029,661395
2024,"Emmanuel Clase","CLE",74.1,8.10934829711914,,6.965256076388889,,,7.522793292999268,1.657681153552367,,,,,,,"Emmanuel Clase",21032,661403
2024,"Seth Martinez","HOU",52.2,5.950410835908883,,,,,0.31482449444857513,4.27802359477411,,,,-0.9807357788085938,,,"Seth Martinez",21045,661527
2024,"Luis Gil","NYY",151.2,10.063239751732102,,,,,,4.0478112262228265,,,,3.1826763181417164,,,"Luis Gil",21052,661563
2024,"Alexis Díaz","CIN",56.1,7.202684774549649,,,,,,1.8967141107341088,,,,,,,"Alexis Diaz",21132,664747
2024,"Bailey Ober","MIN",178.2,9.706381474951362,,3.8953142637535647,,,,-1.1362553420111676,-5.4192145562941025,,,3.584438747829861,,,"Bailey Ober",21224,641927
